"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"23",0.0408163265306122,0.0408163265306122,0.0448979591836735,0.0612244897959184,0.0204081632653061,0.0244897959183673,0.0408163265306122,0.0448979591836735,0.0408163265306122,0.0693877551020408,0.0244897959183673,0.0530612244897959,0.073469387755102,0.0938775510204082,0.073469387755102,0.0653061224489796,0.0857142857142857,0.110204081632653,0.126530612244898,0.114285714285714,0.175510204081633,0.224489795918367,0.253061224489796,0.522448979591837,0.657142857142857,0.840816326530612,0.942857142857143,1,1,1,1,1,1,1,1,1,1,1,0.787755102040816,0.436734693877551,0.346938775510204,0.248979591836735,0.204081632653061,0.138775510204082,0.142857142857143,0.110204081632653,0.114285714285714,0.0897959183673469,0.0612244897959184,0.0653061224489796,0.0612244897959184,0.0693877551020408,0.036734693877551,0.0571428571428571,0.0448979591836735,0.0693877551020408,0.0571428571428571,0.0326530612244898,0.0408163265306122,0.0244897959183673,0.0408163265306122,0.0571428571428571,0.0448979591836735,0.0285714285714286,0.036734693877551,0.036734693877551,0.036734693877551,0.0489795918367347,0.0285714285714286,0.0448979591836735,0.0530612244897959,0.0530612244897959,0.0653061224489796,0.0285714285714286,0.0571428571428571,0.0775510204081633,0.0571428571428571,0.0571428571428571,0.073469387755102,0.0897959183673469,0.0979591836734694,0.13469387755102,0.126530612244898,0.146938775510204,0.171428571428571,0.212244897959184,0.277551020408163,0.330612244897959,0.359183673469388,0.461224489795918,0.628571428571429,0.804081632653061,0.96734693877551,1,1,1,1,1,1,1,1,0.922448979591837,0.746938775510204,0.677551020408163,0.551020408163265,0.428571428571429,0.391836734693878,0.351020408163265,0.387755102040816,0.269387755102041,0.228571428571429,0.13469387755102,0.130612244897959,0.114285714285714,0.114285714285714,0.0897959183673469,0.0775510204081633,0.0612244897959184,0.0816326530612245,0.0530612244897959,0.0653061224489796,0.0571428571428571,0.0408163265306122,0.0530612244897959,0.0653061224489796,0.0571428571428571,0.0693877551020408,0.0979591836734694
"24",0.0489795918367347,0.0326530612244898,0.0448979591836735,0.0489795918367347,0.036734693877551,0.0244897959183673,0.036734693877551,0.0448979591836735,0.0530612244897959,0.0653061224489796,0.0612244897959184,0.0408163265306122,0.0775510204081633,0.0775510204081633,0.0816326530612245,0.0857142857142857,0.0857142857142857,0.0857142857142857,0.13469387755102,0.151020408163265,0.171428571428571,0.253061224489796,0.36734693877551,0.518367346938776,0.779591836734694,0.877551020408163,1,1,1,1,1,1,1,1,1,1,1,1,0.710204081632653,0.497959183673469,0.351020408163265,0.273469387755102,0.183673469387755,0.175510204081633,0.114285714285714,0.0897959183673469,0.0897959183673469,0.0612244897959184,0.0816326530612245,0.0530612244897959,0.0775510204081633,0.0448979591836735,0.0530612244897959,0.0653061224489796,0.0244897959183673,0.036734693877551,0.0326530612244898,0.0489795918367347,0.0489795918367347,0.036734693877551,0.0326530612244898,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.0530612244897959,0.0530612244897959,0.0326530612244898,0.0326530612244898,0.0448979591836735,0.0326530612244898,0.0408163265306122,0.0571428571428571,0.0448979591836735,0.0693877551020408,0.0408163265306122,0.0612244897959184,0.0448979591836735,0.0530612244897959,0.0612244897959184,0.0979591836734694,0.0897959183673469,0.0897959183673469,0.118367346938776,0.13469387755102,0.183673469387755,0.195918367346939,0.261224489795918,0.342857142857143,0.342857142857143,0.493877551020408,0.726530612244898,0.893877551020408,1,1,1,1,1,1,1,1,1,1,0.857142857142857,0.751020408163265,0.669387755102041,0.571428571428571,0.522448979591837,0.477551020408163,0.289795918367347,0.281632653061224,0.212244897959184,0.23265306122449,0.187755102040816,0.195918367346939,0.130612244897959,0.118367346938776,0.110204081632653,0.0938775510204082,0.110204081632653,0.0653061224489796,0.0530612244897959,0.0612244897959184,0.0571428571428571,0.0653061224489796,0.0530612244897959,0.073469387755102,0.0979591836734694,0.0816326530612245
"25",0.036734693877551,0.036734693877551,0.0285714285714286,0.0408163265306122,0.0408163265306122,0.0530612244897959,0.0693877551020408,0.0693877551020408,0.0326530612244898,0.0612244897959184,0.0653061224489796,0.0693877551020408,0.0653061224489796,0.073469387755102,0.0897959183673469,0.102040816326531,0.0979591836734694,0.102040816326531,0.13469387755102,0.130612244897959,0.216326530612245,0.330612244897959,0.473469387755102,0.722448979591837,0.897959183673469,1,1,1,1,1,1,1,1,1,1,1,1,1,0.783673469387755,0.481632653061224,0.391836734693878,0.269387755102041,0.228571428571429,0.23265306122449,0.142857142857143,0.110204081632653,0.0693877551020408,0.102040816326531,0.0693877551020408,0.0775510204081633,0.0653061224489796,0.0693877551020408,0.073469387755102,0.0448979591836735,0.0612244897959184,0.0448979591836735,0.0612244897959184,0.0489795918367347,0.0408163265306122,0.036734693877551,0.036734693877551,0.0448979591836735,0.036734693877551,0.0612244897959184,0.0489795918367347,0.0571428571428571,0.0489795918367347,0.0408163265306122,0.0408163265306122,0.0244897959183673,0.036734693877551,0.0653061224489796,0.0489795918367347,0.0204081632653061,0.0571428571428571,0.0612244897959184,0.0653061224489796,0.0612244897959184,0.0571428571428571,0.0979591836734694,0.110204081632653,0.110204081632653,0.106122448979592,0.179591836734694,0.191836734693878,0.195918367346939,0.306122448979592,0.387755102040816,0.408163265306122,0.518367346938776,0.791836734693877,1,1,1,1,1,1,1,1,1,1,1,1,0.983673469387755,0.812244897959184,0.595918367346939,0.514285714285714,0.424489795918367,0.387755102040816,0.302040816326531,0.2,0.216326530612245,0.2,0.142857142857143,0.130612244897959,0.106122448979592,0.122448979591837,0.0857142857142857,0.142857142857143,0.0979591836734694,0.0612244897959184,0.0653061224489796,0.0693877551020408,0.0693877551020408,0.0489795918367347,0.0775510204081633,0.0612244897959184,0.0816326530612245
"26",0.0326530612244898,0.0530612244897959,0.0612244897959184,0.0285714285714286,0.0448979591836735,0.0408163265306122,0.0489795918367347,0.0571428571428571,0.0571428571428571,0.0489795918367347,0.0775510204081633,0.0612244897959184,0.0897959183673469,0.0938775510204082,0.073469387755102,0.073469387755102,0.0816326530612245,0.0857142857142857,0.126530612244898,0.171428571428571,0.220408163265306,0.342857142857143,0.575510204081633,0.83265306122449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.685714285714286,0.457142857142857,0.387755102040816,0.281632653061224,0.248979591836735,0.130612244897959,0.0979591836734694,0.106122448979592,0.0857142857142857,0.0530612244897959,0.0653061224489796,0.073469387755102,0.0530612244897959,0.0571428571428571,0.0530612244897959,0.0408163265306122,0.0448979591836735,0.0693877551020408,0.0448979591836735,0.036734693877551,0.0489795918367347,0.0408163265306122,0.0693877551020408,0.0326530612244898,0.0612244897959184,0.0489795918367347,0.0408163265306122,0.0775510204081633,0.0489795918367347,0.0326530612244898,0.0408163265306122,0.0693877551020408,0.0285714285714286,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0530612244897959,0.0530612244897959,0.0571428571428571,0.0489795918367347,0.0530612244897959,0.0653061224489796,0.102040816326531,0.0816326530612245,0.142857142857143,0.142857142857143,0.220408163265306,0.23265306122449,0.277551020408163,0.424489795918367,0.436734693877551,0.657142857142857,0.918367346938776,1,1,1,1,1,1,1,1,1,1,1,1,1,0.804081632653061,0.673469387755102,0.628571428571429,0.43265306122449,0.342857142857143,0.351020408163265,0.285714285714286,0.216326530612245,0.2,0.151020408163265,0.110204081632653,0.118367346938776,0.106122448979592,0.118367346938776,0.0612244897959184,0.0897959183673469,0.0857142857142857,0.0857142857142857,0.0612244897959184,0.0653061224489796,0.0612244897959184,0.102040816326531,0.0979591836734694,0.0693877551020408
"27",0.0653061224489796,0.036734693877551,0.036734693877551,0.0530612244897959,0.0489795918367347,0.0571428571428571,0.0448979591836735,0.0285714285714286,0.0571428571428571,0.0612244897959184,0.0408163265306122,0.0571428571428571,0.0408163265306122,0.0693877551020408,0.0816326530612245,0.102040816326531,0.118367346938776,0.106122448979592,0.138775510204082,0.16734693877551,0.220408163265306,0.412244897959184,0.697959183673469,0.995918367346939,1,1,1,1,1,1,1,1,1,1,1,1,1,0.93469387755102,0.66530612244898,0.489795918367347,0.359183673469388,0.289795918367347,0.208163265306122,0.151020408163265,0.110204081632653,0.114285714285714,0.110204081632653,0.073469387755102,0.073469387755102,0.0857142857142857,0.0448979591836735,0.0612244897959184,0.0775510204081633,0.0571428571428571,0.073469387755102,0.0571428571428571,0.0408163265306122,0.0326530612244898,0.073469387755102,0.036734693877551,0.0653061224489796,0.0489795918367347,0.0163265306122449,0.036734693877551,0.0653061224489796,0.0693877551020408,0.0408163265306122,0.073469387755102,0.0653061224489796,0.0408163265306122,0.0489795918367347,0.036734693877551,0.0530612244897959,0.0489795918367347,0.0571428571428571,0.0448979591836735,0.0653061224489796,0.0530612244897959,0.0571428571428571,0.0857142857142857,0.114285714285714,0.118367346938776,0.179591836734694,0.179591836734694,0.146938775510204,0.191836734693878,0.236734693877551,0.420408163265306,0.56734693877551,0.73469387755102,0.995918367346939,1,1,1,1,1,1,1,1,1,1,1,1,1,0.987755102040816,0.812244897959184,0.6,0.518367346938776,0.436734693877551,0.351020408163265,0.314285714285714,0.228571428571429,0.187755102040816,0.220408163265306,0.2,0.126530612244898,0.155102040816327,0.122448979591837,0.114285714285714,0.0816326530612245,0.0938775510204082,0.073469387755102,0.0693877551020408,0.0612244897959184,0.0530612244897959,0.0489795918367347,0.0571428571428571,0.0938775510204082
"28",0.0448979591836735,0.0408163265306122,0.0489795918367347,0.0326530612244898,0.0530612244897959,0.0408163265306122,0.0857142857142857,0.0448979591836735,0.0408163265306122,0.036734693877551,0.036734693877551,0.0612244897959184,0.0530612244897959,0.0693877551020408,0.0653061224489796,0.0612244897959184,0.0979591836734694,0.122448979591837,0.16734693877551,0.159183673469388,0.253061224489796,0.448979591836735,0.783673469387755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938775510204082,0.673469387755102,0.436734693877551,0.342857142857143,0.289795918367347,0.244897959183673,0.155102040816327,0.102040816326531,0.110204081632653,0.0897959183673469,0.102040816326531,0.0612244897959184,0.0693877551020408,0.0938775510204082,0.0530612244897959,0.0408163265306122,0.0408163265306122,0.0408163265306122,0.0448979591836735,0.0408163265306122,0.0530612244897959,0.036734693877551,0.0326530612244898,0.0326530612244898,0.0408163265306122,0.0408163265306122,0.0571428571428571,0.0489795918367347,0.0530612244897959,0.0612244897959184,0.0448979591836735,0.0857142857142857,0.0489795918367347,0.0448979591836735,0.0571428571428571,0.0489795918367347,0.0857142857142857,0.0653061224489796,0.0530612244897959,0.0571428571428571,0.036734693877551,0.0530612244897959,0.073469387755102,0.0653061224489796,0.102040816326531,0.114285714285714,0.142857142857143,0.204081632653061,0.314285714285714,0.302040816326531,0.428571428571429,0.583673469387755,0.844897959183673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775510204081633,0.56734693877551,0.522448979591837,0.408163265306122,0.36734693877551,0.322448979591837,0.261224489795918,0.261224489795918,0.2,0.151020408163265,0.138775510204082,0.171428571428571,0.102040816326531,0.110204081632653,0.0857142857142857,0.0693877551020408,0.0408163265306122,0.0775510204081633,0.0489795918367347,0.0489795918367347,0.073469387755102,0.0775510204081633,0.0816326530612245
"29",0.036734693877551,0.0448979591836735,0.0326530612244898,0.073469387755102,0.0530612244897959,0.0448979591836735,0.0408163265306122,0.0408163265306122,0.0530612244897959,0.0448979591836735,0.0612244897959184,0.0897959183673469,0.0693877551020408,0.0448979591836735,0.0857142857142857,0.0775510204081633,0.0938775510204082,0.122448979591837,0.0857142857142857,0.142857142857143,0.216326530612245,0.404081632653061,0.648979591836735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.848979591836735,0.575510204081633,0.383673469387755,0.314285714285714,0.23265306122449,0.2,0.138775510204082,0.122448979591837,0.138775510204082,0.073469387755102,0.0653061224489796,0.0979591836734694,0.0612244897959184,0.0693877551020408,0.0571428571428571,0.0530612244897959,0.0612244897959184,0.0530612244897959,0.0612244897959184,0.036734693877551,0.0285714285714286,0.0530612244897959,0.0489795918367347,0.0326530612244898,0.0489795918367347,0.0489795918367347,0.0204081632653061,0.0244897959183673,0.0530612244897959,0.0693877551020408,0.0530612244897959,0.0653061224489796,0.073469387755102,0.0489795918367347,0.0653061224489796,0.0448979591836735,0.0489795918367347,0.0448979591836735,0.0612244897959184,0.0530612244897959,0.0693877551020408,0.0816326530612245,0.0693877551020408,0.0571428571428571,0.0693877551020408,0.106122448979592,0.126530612244898,0.16734693877551,0.216326530612245,0.314285714285714,0.4,0.661224489795918,0.848979591836735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.759183673469388,0.661224489795918,0.461224489795918,0.428571428571429,0.330612244897959,0.289795918367347,0.277551020408163,0.224489795918367,0.208163265306122,0.204081632653061,0.13469387755102,0.126530612244898,0.126530612244898,0.179591836734694,0.0693877551020408,0.106122448979592,0.0693877551020408,0.0857142857142857,0.0612244897959184,0.0489795918367347,0.0530612244897959,0.0571428571428571,0.0530612244897959
"30",0.0285714285714286,0.0326530612244898,0.0530612244897959,0.0244897959183673,0.0530612244897959,0.036734693877551,0.0530612244897959,0.0612244897959184,0.0326530612244898,0.036734693877551,0.0204081632653061,0.0571428571428571,0.0448979591836735,0.0857142857142857,0.073469387755102,0.102040816326531,0.106122448979592,0.0775510204081633,0.151020408163265,0.13469387755102,0.216326530612245,0.318367346938775,0.612244897959184,0.869387755102041,1,1,1,1,1,1,1,1,1,1,1,1,1,0.742857142857143,0.518367346938776,0.4,0.297959183673469,0.204081632653061,0.187755102040816,0.146938775510204,0.102040816326531,0.0857142857142857,0.0857142857142857,0.0857142857142857,0.0775510204081633,0.0612244897959184,0.0775510204081633,0.0571428571428571,0.0571428571428571,0.0489795918367347,0.0285714285714286,0.0326530612244898,0.0326530612244898,0.0693877551020408,0.0530612244897959,0.0408163265306122,0.0612244897959184,0.0326530612244898,0.036734693877551,0.036734693877551,0.0530612244897959,0.0612244897959184,0.036734693877551,0.0489795918367347,0.0571428571428571,0.0408163265306122,0.0857142857142857,0.0775510204081633,0.073469387755102,0.0285714285714286,0.0530612244897959,0.0530612244897959,0.0448979591836735,0.0571428571428571,0.0653061224489796,0.073469387755102,0.110204081632653,0.0816326530612245,0.106122448979592,0.151020408163265,0.183673469387755,0.224489795918367,0.289795918367347,0.4,0.583673469387755,0.853061224489796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991836734693878,0.73469387755102,0.63265306122449,0.526530612244898,0.420408163265306,0.383673469387755,0.338775510204082,0.285714285714286,0.269387755102041,0.240816326530612,0.16734693877551,0.2,0.122448979591837,0.0938775510204082,0.114285714285714,0.0857142857142857,0.106122448979592,0.0897959183673469,0.0938775510204082,0.0530612244897959,0.0489795918367347,0.0612244897959184,0.0530612244897959,0.110204081632653
"31",0.0408163265306122,0.0530612244897959,0.0571428571428571,0.0653061224489796,0.0448979591836735,0.0612244897959184,0.0530612244897959,0.0816326530612245,0.0530612244897959,0.0408163265306122,0.0653061224489796,0.0775510204081633,0.0571428571428571,0.0938775510204082,0.0816326530612245,0.102040816326531,0.0693877551020408,0.159183673469388,0.0938775510204082,0.155102040816327,0.23265306122449,0.293877551020408,0.489795918367347,0.751020408163265,1,1,1,1,1,1,1,1,1,1,1,1,0.83265306122449,0.563265306122449,0.448979591836735,0.318367346938775,0.289795918367347,0.224489795918367,0.171428571428571,0.114285714285714,0.0979591836734694,0.106122448979592,0.0816326530612245,0.0857142857142857,0.0693877551020408,0.0612244897959184,0.0571428571428571,0.0408163265306122,0.0530612244897959,0.0571428571428571,0.0571428571428571,0.036734693877551,0.0326530612244898,0.0408163265306122,0.0571428571428571,0.0244897959183673,0.036734693877551,0.0448979591836735,0.036734693877551,0.0448979591836735,0.0571428571428571,0.0489795918367347,0.0448979591836735,0.036734693877551,0.0571428571428571,0.0489795918367347,0.0448979591836735,0.0612244897959184,0.0938775510204082,0.0530612244897959,0.036734693877551,0.0448979591836735,0.0530612244897959,0.0612244897959184,0.0571428571428571,0.0489795918367347,0.0816326530612245,0.0693877551020408,0.122448979591837,0.146938775510204,0.204081632653061,0.224489795918367,0.289795918367347,0.363265306122449,0.575510204081633,0.775510204081633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.914285714285714,0.689795918367347,0.579591836734694,0.461224489795918,0.416326530612245,0.379591836734694,0.310204081632653,0.281632653061224,0.236734693877551,0.183673469387755,0.130612244897959,0.142857142857143,0.118367346938776,0.138775510204082,0.0653061224489796,0.0897959183673469,0.0979591836734694,0.0775510204081633,0.0612244897959184,0.0653061224489796,0.0571428571428571,0.0816326530612245,0.0571428571428571,0.0775510204081633
"32",0.036734693877551,0.0244897959183673,0.0448979591836735,0.0448979591836735,0.0489795918367347,0.0530612244897959,0.0408163265306122,0.0326530612244898,0.0489795918367347,0.073469387755102,0.0489795918367347,0.0571428571428571,0.073469387755102,0.0693877551020408,0.0571428571428571,0.0979591836734694,0.114285714285714,0.102040816326531,0.110204081632653,0.106122448979592,0.175510204081633,0.302040816326531,0.43265306122449,0.669387755102041,0.975510204081633,1,1,1,1,1,1,0.893877551020408,0.955102040816327,1,1,0.791836734693877,0.526530612244898,0.440816326530612,0.302040816326531,0.261224489795918,0.2,0.159183673469388,0.163265306122449,0.142857142857143,0.110204081632653,0.122448979591837,0.0816326530612245,0.073469387755102,0.0448979591836735,0.0653061224489796,0.073469387755102,0.0612244897959184,0.0448979591836735,0.0326530612244898,0.0530612244897959,0.0857142857142857,0.0448979591836735,0.0326530612244898,0.0448979591836735,0.0612244897959184,0.0326530612244898,0.0244897959183673,0.0408163265306122,0.0530612244897959,0.0489795918367347,0.0489795918367347,0.0408163265306122,0.0408163265306122,0.073469387755102,0.0489795918367347,0.0285714285714286,0.0530612244897959,0.0530612244897959,0.0489795918367347,0.0489795918367347,0.0571428571428571,0.0693877551020408,0.0571428571428571,0.0612244897959184,0.0816326530612245,0.0857142857142857,0.0693877551020408,0.0653061224489796,0.110204081632653,0.126530612244898,0.224489795918367,0.224489795918367,0.322448979591837,0.542857142857143,0.840816326530612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775510204081633,0.751020408163265,0.555102040816327,0.457142857142857,0.338775510204082,0.310204081632653,0.26530612244898,0.277551020408163,0.191836734693878,0.195918367346939,0.126530612244898,0.159183673469388,0.130612244897959,0.0897959183673469,0.0979591836734694,0.0857142857142857,0.0571428571428571,0.0979591836734694,0.036734693877551,0.0653061224489796,0.0530612244897959,0.0571428571428571,0.0612244897959184,0.0653061224489796
"33",0.0612244897959184,0.0448979591836735,0.0530612244897959,0.0326530612244898,0.0489795918367347,0.0408163265306122,0.0448979591836735,0.0612244897959184,0.0448979591836735,0.0489795918367347,0.0571428571428571,0.0489795918367347,0.0489795918367347,0.0612244897959184,0.0693877551020408,0.0448979591836735,0.0775510204081633,0.102040816326531,0.110204081632653,0.122448979591837,0.138775510204082,0.224489795918367,0.36734693877551,0.575510204081633,0.869387755102041,1,1,1,1,1,0.96734693877551,0.816326530612245,0.857142857142857,0.779591836734694,0.661224489795918,0.579591836734694,0.440816326530612,0.33469387755102,0.253061224489796,0.208163265306122,0.179591836734694,0.151020408163265,0.159183673469388,0.118367346938776,0.102040816326531,0.0530612244897959,0.0979591836734694,0.073469387755102,0.0816326530612245,0.102040816326531,0.0612244897959184,0.0530612244897959,0.0571428571428571,0.0612244897959184,0.0653061224489796,0.036734693877551,0.0285714285714286,0.0448979591836735,0.0448979591836735,0.0489795918367347,0.0530612244897959,0.0204081632653061,0.0285714285714286,0.036734693877551,0.0448979591836735,0.036734693877551,0.0408163265306122,0.0489795918367347,0.0448979591836735,0.0326530612244898,0.0530612244897959,0.0244897959183673,0.0244897959183673,0.0448979591836735,0.0285714285714286,0.0530612244897959,0.0612244897959184,0.0530612244897959,0.073469387755102,0.0857142857142857,0.0816326530612245,0.102040816326531,0.122448979591837,0.13469387755102,0.183673469387755,0.159183673469388,0.2,0.289795918367347,0.436734693877551,0.66530612244898,1,1,1,1,1,1,1,1,1,1,1,1,1,0.820408163265306,0.787755102040816,0.624489795918367,0.518367346938776,0.457142857142857,0.408163265306122,0.33469387755102,0.216326530612245,0.216326530612245,0.208163265306122,0.175510204081633,0.138775510204082,0.122448979591837,0.163265306122449,0.122448979591837,0.114285714285714,0.0938775510204082,0.102040816326531,0.0489795918367347,0.0693877551020408,0.0693877551020408,0.0612244897959184,0.0693877551020408,0.0857142857142857,0.0530612244897959
"34",0.036734693877551,0.0326530612244898,0.0408163265306122,0.0489795918367347,0.0612244897959184,0.0530612244897959,0.0816326530612245,0.0653061224489796,0.0571428571428571,0.0448979591836735,0.0530612244897959,0.0530612244897959,0.0571428571428571,0.0816326530612245,0.0612244897959184,0.0816326530612245,0.073469387755102,0.0938775510204082,0.118367346938776,0.155102040816327,0.118367346938776,0.191836734693878,0.293877551020408,0.453061224489796,0.783673469387755,0.93469387755102,1,1,1,0.995918367346939,0.848979591836735,0.689795918367347,0.6,0.571428571428571,0.493877551020408,0.395918367346939,0.306122448979592,0.281632653061224,0.191836734693878,0.179591836734694,0.130612244897959,0.118367346938776,0.151020408163265,0.142857142857143,0.130612244897959,0.110204081632653,0.0857142857142857,0.0489795918367347,0.0857142857142857,0.0693877551020408,0.0571428571428571,0.0571428571428571,0.0612244897959184,0.0571428571428571,0.0693877551020408,0.0530612244897959,0.0448979591836735,0.0693877551020408,0.0326530612244898,0.0285714285714286,0.0530612244897959,0.0285714285714286,0.0653061224489796,0.036734693877551,0.0489795918367347,0.0326530612244898,0.0204081632653061,0.0653061224489796,0.0612244897959184,0.0612244897959184,0.0571428571428571,0.0448979591836735,0.0489795918367347,0.0571428571428571,0.0530612244897959,0.0693877551020408,0.0489795918367347,0.036734693877551,0.073469387755102,0.0653061224489796,0.0938775510204082,0.118367346938776,0.118367346938776,0.159183673469388,0.179591836734694,0.146938775510204,0.212244897959184,0.318367346938775,0.322448979591837,0.559183673469388,0.779591836734694,0.971428571428571,1,1,1,1,1,1,1,1,1,1,0.902040816326531,0.861224489795918,0.722448979591837,0.571428571428571,0.489795918367347,0.408163265306122,0.355102040816327,0.257142857142857,0.281632653061224,0.204081632653061,0.212244897959184,0.171428571428571,0.175510204081633,0.118367346938776,0.138775510204082,0.0979591836734694,0.0897959183673469,0.114285714285714,0.0897959183673469,0.0530612244897959,0.0489795918367347,0.0489795918367347,0.0612244897959184,0.0489795918367347,0.0489795918367347,0.0530612244897959
"35",0.0448979591836735,0.0571428571428571,0.0448979591836735,0.0448979591836735,0.0530612244897959,0.0448979591836735,0.0612244897959184,0.0326530612244898,0.0571428571428571,0.0408163265306122,0.0489795918367347,0.0489795918367347,0.0571428571428571,0.0571428571428571,0.0612244897959184,0.0897959183673469,0.0979591836734694,0.118367346938776,0.118367346938776,0.110204081632653,0.13469387755102,0.179591836734694,0.179591836734694,0.318367346938775,0.522448979591837,0.783673469387755,0.861224489795918,0.938775510204082,0.791836734693877,0.783673469387755,0.697959183673469,0.620408163265306,0.477551020408163,0.453061224489796,0.326530612244898,0.253061224489796,0.23265306122449,0.179591836734694,0.187755102040816,0.171428571428571,0.114285714285714,0.118367346938776,0.130612244897959,0.0979591836734694,0.0897959183673469,0.0938775510204082,0.0653061224489796,0.0775510204081633,0.0897959183673469,0.0612244897959184,0.073469387755102,0.0326530612244898,0.0408163265306122,0.0448979591836735,0.0408163265306122,0.036734693877551,0.0408163265306122,0.0244897959183673,0.0244897959183673,0.0204081632653061,0.0285714285714286,0.0571428571428571,0.036734693877551,0.0653061224489796,0.0326530612244898,0.0408163265306122,0.0489795918367347,0.0530612244897959,0.0489795918367347,0.0530612244897959,0.0448979591836735,0.036734693877551,0.036734693877551,0.0204081632653061,0.0448979591836735,0.0571428571428571,0.073469387755102,0.0448979591836735,0.0530612244897959,0.0448979591836735,0.0530612244897959,0.106122448979592,0.0816326530612245,0.126530612244898,0.179591836734694,0.146938775510204,0.163265306122449,0.253061224489796,0.33469387755102,0.387755102040816,0.559183673469388,0.710204081632653,0.742857142857143,0.96734693877551,1,1,1,1,1,1,0.930612244897959,0.897959183673469,0.840816326530612,0.693877551020408,0.648979591836735,0.563265306122449,0.448979591836735,0.338775510204082,0.355102040816327,0.285714285714286,0.26530612244898,0.23265306122449,0.208163265306122,0.155102040816327,0.155102040816327,0.126530612244898,0.0816326530612245,0.0897959183673469,0.0693877551020408,0.0897959183673469,0.0653061224489796,0.0816326530612245,0.0489795918367347,0.0693877551020408,0.0612244897959184,0.0612244897959184,0.0408163265306122,0.0530612244897959
"36",0.0693877551020408,0.0448979591836735,0.0653061224489796,0.0612244897959184,0.0285714285714286,0.0408163265306122,0.0448979591836735,0.0489795918367347,0.036734693877551,0.0530612244897959,0.0448979591836735,0.0612244897959184,0.073469387755102,0.0897959183673469,0.0897959183673469,0.0979591836734694,0.0857142857142857,0.114285714285714,0.0775510204081633,0.110204081632653,0.126530612244898,0.122448979591837,0.171428571428571,0.208163265306122,0.359183673469388,0.563265306122449,0.661224489795918,0.689795918367347,0.653061224489796,0.510204081632653,0.489795918367347,0.416326530612245,0.310204081632653,0.293877551020408,0.216326530612245,0.204081632653061,0.216326530612245,0.2,0.151020408163265,0.151020408163265,0.13469387755102,0.102040816326531,0.114285714285714,0.110204081632653,0.073469387755102,0.0897959183673469,0.0653061224489796,0.0693877551020408,0.0653061224489796,0.0938775510204082,0.0530612244897959,0.0693877551020408,0.0489795918367347,0.036734693877551,0.0408163265306122,0.0448979591836735,0.0408163265306122,0.036734693877551,0.0326530612244898,0.0489795918367347,0.036734693877551,0.0489795918367347,0.0408163265306122,0.0244897959183673,0.0244897959183673,0.0489795918367347,0.0571428571428571,0.0530612244897959,0.036734693877551,0.0775510204081633,0.0489795918367347,0.0530612244897959,0.0244897959183673,0.0530612244897959,0.0612244897959184,0.0775510204081633,0.0489795918367347,0.0571428571428571,0.0530612244897959,0.0775510204081633,0.0816326530612245,0.0857142857142857,0.0938775510204082,0.126530612244898,0.179591836734694,0.2,0.2,0.2,0.228571428571429,0.314285714285714,0.36734693877551,0.506122448979592,0.571428571428571,0.661224489795918,0.771428571428571,0.902040816326531,0.844897959183673,0.926530612244898,0.877551020408163,0.836734693877551,0.714285714285714,0.612244897959184,0.563265306122449,0.497959183673469,0.469387755102041,0.436734693877551,0.444897959183673,0.257142857142857,0.281632653061224,0.248979591836735,0.23265306122449,0.236734693877551,0.155102040816327,0.110204081632653,0.114285714285714,0.118367346938776,0.0938775510204082,0.0653061224489796,0.0816326530612245,0.0775510204081633,0.073469387755102,0.0530612244897959,0.0775510204081633,0.0816326530612245,0.0530612244897959,0.0489795918367347,0.0693877551020408,0.0489795918367347
